SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
PIONEEREMB,2026-06-01,24.36,26.11,48.49,25.6,-4.84,-49.76,-6.7,-7.9,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
RAMRAT,2026-06-01,400.25,425.5,785.95,421.9,-5.13,-49.07,-5.93,-7.49,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
TIRUMALCHM,2026-06-01,188.13,205.23,341.0,201.6,-6.68,-44.83,-8.33,-9.77,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
RADIANTCMS,2026-06-01,38.33,40.62,77.03,40.0,-4.18,-50.24,-5.64,-5.92,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26",12
DHANUKA,2026-06-01,1084.7,1134.8,1975.0,1128.0,-3.84,-45.08,-4.41,-7.47,"C1,C2,C3,C4,C5,C6,C7,C8",8
KOKUYOCMLN,2026-06-01,81.13,85.12,137.9,84.29,-3.75,-41.17,-4.69,-5.99,"C1,C2,C3,C4,C5,C6,C7,C8",8
MURUDCERA,2026-06-01,31.6,33.39,52.9,32.85,-3.81,-40.26,-5.36,-5.9,"C1,C2,C3,C4,C5,C6,C7,C8",8
SHIVATEX,2026-06-01,145.55,153.67,273.59,151.51,-3.93,-46.8,-5.28,-15.51,"C1,C2,C3,C4,C5,C6,C7,C8",8
SRHHYPOLTD,2026-06-01,505.35,544.45,808.05,525.2,-3.78,-37.46,-7.18,-5.33,"C1,C2,C3,C4,C5,C6,C7,C8",8
SUKHJITS,2026-06-01,173.12,180.1,278.4,178.9,-3.23,-37.82,-3.88,-7.76,"C1,C2,C3,C4,C5,C6,C7,C8",8
ARVSMART,2026-06-01,575.9,594.1,927.95,588.7,-2.17,-37.94,-3.06,-6.89,"C2,C3,C5,C6,C7",5
ASHOKLEY,2026-06-01,149.78,155.44,254.4,154.05,-2.77,-41.12,-3.64,-5.33,"C2,C3,C5,C6,C7",5
ATL,2026-06-01,24.03,24.81,40.51,24.56,-2.16,-40.68,-3.14,-5.62,"C2,C3,C5,C6,C7",5
BALUFORGE,2026-06-01,452.05,475.9,817.9,462.2,-2.2,-44.73,-5.01,-4.98,"C2,C3,C5,C6,C7",5
BLUESTARCO,2026-06-01,1544.8,1589.0,2417.0,1581.0,-2.29,-36.09,-2.78,-6.78,"C2,C3,C5,C6,C7",5
CENTEXT,2026-06-01,19.26,19.81,34.75,19.66,-2.03,-44.58,-2.78,-4.32,"C2,C3,C5,C6,C7",5
DAVANGERE,2026-06-01,3.81,4.02,6.55,3.92,-2.81,-41.83,-5.22,-13.41,"C2,C3,C5,C6,C7",5
HPL,2026-06-01,338.05,350.15,639.9,347.05,-2.59,-47.17,-3.46,-7.66,"C2,C3,C5,C6,C7",5
INTERARCH,2026-06-01,1684.7,1748.0,2762.6,1735.0,-2.9,-39.02,-3.62,-3.75,"C2,C3,C5,C6,C7",5
IONEXCHANG,2026-06-01,352.75,362.05,674.8,360.0,-2.01,-47.73,-2.57,-10.71,"C2,C3,C5,C6,C7",5
IPL,2026-06-01,159.05,164.28,245.84,162.4,-2.06,-35.3,-3.18,-3.8,"C2,C3,C5,C6,C7",5
ITC,2026-06-01,279.65,286.9,491.0,285.9,-2.19,-43.04,-2.53,-7.31,"C2,C3,C5,C6,C7",5
JUBLCPL,2026-06-01,1720.6,1790.1,3013.4,1768.1,-2.69,-42.9,-3.88,-5.72,"C2,C3,C5,C6,C7",5
KAVDEFENCE,2026-06-01,60.52,63.7,108.06,62.0,-2.39,-43.99,-4.99,-3.58,"C2,C3,C5,C6,C7",5
KAYA,2026-06-01,232.95,244.4,429.0,240.1,-2.98,-45.7,-4.68,-4.04,"C2,C3,C5,C6,C7",5
MARATHON,2026-06-01,449.6,461.75,769.45,460.1,-2.28,-41.57,-2.63,-6.63,"C2,C3,C5,C6,C7",5
MSUMI,2026-06-01,37.65,38.97,65.96,38.78,-2.91,-42.92,-3.39,-5.07,"C2,C3,C5,C6,C7",5
PODDARMENT,2026-06-01,238.4,252.3,378.95,243.3,-2.01,-37.09,-5.51,-4.62,"C2,C3,C5,C6,C7",5
PUNJABCHEM,2026-06-01,970.5,1033.8,1666.0,992.0,-2.17,-41.75,-6.12,-3.99,"C2,C3,C5,C6,C7",5
SAMBHAAV,2026-06-01,6.64,6.89,11.45,6.83,-2.78,-42.01,-3.63,-7.0,"C2,C3,C5,C6,C7",5
SOLARWORLD,2026-06-01,201.24,209.75,388.5,205.66,-2.15,-48.2,-4.06,-8.97,"C2,C3,C5,C6,C7",5
SUDARSCHEM,2026-06-01,906.6,938.0,1603.0,926.0,-2.1,-43.44,-3.35,-10.5,"C2,C3,C5,C6,C7",5
TASTYBITE,2026-06-01,7237.0,7618.0,11958.0,7442.0,-2.75,-39.48,-5.0,-4.39,"C2,C3,C5,C6,C7",5
TRF,2026-06-01,225.94,238.7,450.0,232.1,-2.65,-49.79,-5.35,-3.79,"C2,C3,C5,C6,C7",5
TVSSCS,2026-06-01,112.53,117.19,180.72,115.33,-2.43,-37.73,-3.98,-7.44,"C2,C3,C5,C6,C7",5
ARIHANT,2026-06-01,737.4,893.85,1100.0,801.4,-7.99,-32.96,-17.5,-14.78,"C1,C4,C8,C26",4
DCXINDIA,2026-06-01,191.04,195.9,393.0,195.0,-2.03,-51.39,-2.48,-5.44,"C2,C3,C5,C6",4
GRADIENTE,2026-06-01,3.57,3.75,5.11,3.75,-4.8,-30.14,-4.8,-30.14,"C1,C4,C8,C26",4
MAANALU,2026-06-01,127.28,138.17,184.74,137.3,-7.3,-31.1,-7.88,-11.36,"C1,C4,C8,C26",4
MAMATA,2026-06-01,384.9,408.9,552.95,402.15,-4.29,-30.39,-5.87,-5.42,"C1,C4,C8,C26",4
NATCOPHARM,2026-06-01,933.3,1015.9,1420.0,1000.0,-6.67,-34.27,-8.13,-20.21,"C1,C4,C8,C26",4
RHIM,2026-06-01,365.2,406.6,547.9,386.5,-5.51,-33.35,-10.18,-7.37,"C1,C4,C8,C26",4
TARAPUR,2026-06-01,19.77,20.79,39.7,20.21,-2.18,-50.2,-4.91,-8.05,"C2,C3,C5,C6",4
WESTLIFE,2026-06-01,429.3,449.9,893.35,439.0,-2.21,-51.94,-4.58,-8.92,"C2,C3,C5,C6",4
JITFINFRA,2026-06-01,317.45,371.45,734.95,349.55,-9.18,-56.81,-14.54,-23.05,"C1,C2,C24",3
BAJAJINDEF,2026-06-01,244.15,252.6,580.25,250.15,-2.4,-57.92,-3.35,-13.33,"C2,C5",2
