SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
TSFINV,2026-07-22,443.2,469.0,697.0,460.6,-3.78,-36.41,-5.5,-7.52,"C1,C2,C3,C4,C5,C6,C7,C8",8
RSYSTEMS,2026-07-22,239.01,248.27,496.9,247.19,-3.31,-51.9,-3.73,-3.88,"C1,C2,C3,C4,C5,C6,C8",7
AGI,2026-07-22,666.1,686.4,1148.75,681.0,-2.19,-42.02,-2.96,-4.12,"C2,C3,C5,C6,C7",5
ASIANTILES,2026-07-22,43.42,44.98,79.06,44.41,-2.23,-45.08,-3.47,-9.88,"C2,C3,C5,C6,C7",5
BALUFORGE,2026-07-22,428.1,441.3,817.9,440.4,-2.79,-47.66,-2.99,-5.04,"C2,C3,C5,C6,C7",5
BLKASHYAP,2026-07-22,54.82,56.39,84.69,56.25,-2.54,-35.27,-2.78,-10.03,"C2,C3,C5,C6,C7",5
ELECON,2026-07-22,437.1,449.7,716.25,447.9,-2.41,-38.97,-2.8,-8.56,"C2,C3,C5,C6,C7",5
GENCON,2026-07-22,38.53,39.77,59.96,39.35,-2.08,-35.74,-3.12,-6.0,"C2,C3,C5,C6,C7",5
KIOCL,2026-07-22,357.1,368.9,634.55,366.1,-2.46,-43.72,-3.2,-5.73,"C2,C3,C5,C6,C7",5
LOVABLE,2026-07-22,72.13,74.25,134.5,73.65,-2.06,-46.37,-2.86,-5.96,"C2,C3,C5,C6,C7",5
MAHEPC,2026-07-22,106.71,111.16,185.12,109.25,-2.32,-42.36,-4.0,-12.24,"C2,C3,C5,C6,C7",5
PARAGMILK,2026-07-22,215.89,225.99,376.95,221.8,-2.66,-42.73,-4.47,-3.62,"C2,C3,C5,C6,C7",5
QUADFUTURE,2026-07-22,386.3,395.6,744.0,394.5,-2.08,-48.08,-2.35,-8.87,"C2,C3,C5,C6,C7",5
TCC,2026-07-22,275.3,289.35,526.4,281.0,-2.03,-47.7,-4.86,-10.6,"C2,C3,C5,C6,C7",5
TEMBO,2026-07-22,526.1,548.0,837.0,539.35,-2.46,-37.14,-4.0,-3.85,"C2,C3,C5,C6,C7",5
TEXRAIL,2026-07-22,111.31,114.19,205.5,113.62,-2.03,-45.83,-2.52,-6.11,"C2,C3,C5,C6,C7",5
TRF,2026-07-22,233.1,245.1,450.0,239.0,-2.47,-48.2,-4.9,-8.73,"C2,C3,C5,C6,C7",5
ZENSARTECH,2026-07-22,497.45,513.9,952.1,509.0,-2.27,-47.75,-3.2,-3.05,"C2,C3,C5,C6,C7",5
HIKAL,2026-07-22,213.65,224.74,456.75,218.5,-2.22,-53.22,-4.93,-11.27,"C2,C3,C5,C6",4
INDOCO,2026-07-22,233.2,245.84,349.8,243.12,-4.08,-33.33,-5.14,-6.56,"C1,C4,C8,C26",4
MOKSH,2026-07-22,10.97,11.4,21.99,11.22,-2.23,-50.11,-3.77,-4.44,"C2,C3,C5,C6",4
MOREPENLAB,2026-07-22,53.2,56.82,80.65,56.05,-5.08,-34.04,-6.37,-13.13,"C1,C4,C8,C26",4
OSWALSEEDS,2026-07-22,10.05,10.41,20.28,10.35,-2.9,-50.44,-3.46,-6.6,"C2,C3,C5,C6",4
SOLEX,2026-07-22,952.6,987.0,1985.0,975.0,-2.3,-52.01,-3.49,-4.26,"C2,C3,C5,C6",4
UNICHEMLAB,2026-07-22,528.55,587.0,790.7,571.95,-7.59,-33.15,-9.96,-11.18,"C1,C4,C8,C26",4
BBL,2026-07-22,2553.9,2669.0,3913.85,2637.0,-3.15,-34.75,-4.31,-5.03,"C1,C4,C8",3
INDIAMART,2026-07-22,1820.0,1918.0,2799.0,1879.6,-3.17,-34.98,-5.11,-6.42,"C1,C4,C8",3
VOGL,2026-07-22,33.28,34.83,47.6,34.66,-3.98,-30.08,-4.45,-9.29,"C1,C4,C8",3
CELLO,2026-07-22,349.15,360.85,782.0,358.05,-2.49,-55.35,-3.24,-4.0,"C2,C5",2
TEJASNET,2026-07-22,520.55,537.35,1220.0,532.0,-2.15,-57.33,-3.13,-5.37,"C2,C5",2
UTKARSHBNK,2026-07-22,14.45,14.91,34.66,14.76,-2.1,-58.31,-3.09,-3.47,"C2,C5",2
