SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
FINOPB,2026-08-17,146.95,163.7,345.0,153.15,-4.05,-57.41,-10.23,-5.17,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
KPEL,2026-08-17,243.75,256.2,583.7,255.05,-4.43,-58.24,-4.86,-19.42,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
RELAXO,2026-08-17,391.2,419.45,639.4,412.55,-5.18,-38.82,-6.74,-7.62,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27",15
AGROPHOS,2026-08-17,26.39,28.24,47.6,27.8,-5.07,-44.56,-6.55,-7.08,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
LIKHITHA,2026-08-17,206.67,227.74,371.65,218.81,-5.55,-44.39,-9.25,-6.88,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
REMSONSIND,2026-08-17,81.89,88.29,157.0,87.96,-6.9,-47.84,-7.25,-9.25,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
RADIANTCMS,2026-08-17,34.86,36.77,77.03,36.35,-4.1,-54.74,-5.19,-10.59,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26",12
ADVENTHTL,2026-08-17,134.9,143.3,263.3,140.46,-3.96,-48.77,-5.86,-8.65,"C1,C2,C3,C4,C5,C6,C7,C8",8
AMNPLST,2026-08-17,185.55,195.39,336.9,193.25,-3.98,-44.92,-5.04,-4.7,"C1,C2,C3,C4,C5,C6,C7,C8",8
MAXIND,2026-08-17,150.33,157.39,282.95,155.14,-3.1,-46.87,-4.49,-12.13,"C1,C2,C3,C4,C5,C6,C7,C8",8
PARAGMILK,2026-08-17,207.29,218.12,376.95,214.5,-3.36,-45.01,-4.97,-7.14,"C1,C2,C3,C4,C5,C6,C7,C8",8
SWELECTES,2026-08-17,629.7,681.25,1058.0,655.0,-3.86,-40.48,-7.57,-6.1,"C1,C2,C3,C4,C5,C6,C7,C8",8
TAJGVK,2026-08-17,337.5,350.9,528.1,350.0,-3.57,-36.09,-3.82,-6.37,"C1,C2,C3,C4,C5,C6,C7,C8",8
VIKRAN,2026-08-17,62.54,65.16,118.4,65.01,-3.8,-47.18,-4.02,-12.64,"C1,C2,C3,C4,C5,C6,C7,C8",8
WEALTH,2026-08-17,876.75,912.7,1410.0,911.0,-3.76,-37.82,-3.94,-6.48,"C1,C2,C3,C4,C5,C6,C7,C8",8
XTGLOBAL,2026-08-17,29.68,31.68,52.37,30.6,-3.01,-43.33,-6.31,-6.25,"C1,C2,C3,C4,C5,C6,C7,C8",8
INNOVANA,2026-08-17,307.15,329.2,649.5,318.0,-3.41,-52.71,-6.7,-6.92,"C1,C2,C3,C4,C5,C6,C8",7
TIRUMALCHM,2026-08-17,154.73,160.8,341.0,160.09,-3.35,-54.62,-3.77,-7.77,"C1,C2,C3,C4,C5,C6,C8",7
ZOTA,2026-08-17,1111.4,1241.3,1740.0,1222.2,-9.07,-36.13,-10.46,-12.81,"C11,C13,C16,C30,C31,C32,C36",7
EUREKAFORB,2026-08-17,432.0,443.2,668.3,441.8,-2.22,-35.36,-2.53,-4.12,"C2,C3,C5,C6,C7",5
EXCELSOFT,2026-08-17,73.07,74.72,142.59,74.6,-2.05,-48.76,-2.21,-12.65,"C2,C3,C5,C6,C7",5
GKENERGY,2026-08-17,124.43,128.39,239.6,127.0,-2.02,-48.07,-3.08,-9.08,"C2,C3,C5,C6,C7",5
GLOBALVECT,2026-08-17,149.0,153.16,280.5,152.12,-2.05,-46.88,-2.72,-6.3,"C2,C3,C5,C6,C7",5
HARIOMPIPE,2026-08-17,346.45,365.2,572.2,354.2,-2.19,-39.45,-5.13,-13.15,"C2,C3,C5,C6,C7",5
RBZJEWEL,2026-08-17,136.19,140.04,251.68,139.2,-2.16,-45.89,-2.75,-9.75,"C2,C3,C5,C6,C7",5
RUPA,2026-08-17,149.1,153.87,259.75,153.0,-2.55,-42.6,-3.1,-9.55,"C2,C3,C5,C6,C7",5
SAMHI,2026-08-17,159.41,164.77,254.5,164.0,-2.8,-37.36,-3.25,-8.73,"C2,C3,C5,C6,C7",5
SEMAC,2026-08-17,310.95,390.65,558.95,320.55,-2.99,-44.37,-20.4,-8.3,"C2,C3,C5,C6,C7",5
TIPSFILMS,2026-08-17,341.55,361.95,666.0,351.2,-2.75,-48.72,-5.64,-8.98,"C2,C3,C5,C6,C7",5
VIPCLOTHNG,2026-08-17,20.59,27.25,49.2,21.41,-3.83,-58.15,-24.44,-6.24,"C1,C2,C4,C5,C8",5
XCHANGING,2026-08-17,61.72,65.74,119.7,63.0,-2.03,-48.44,-6.11,-8.21,"C2,C3,C5,C6,C7",5
ALPA,2026-08-17,63.72,65.85,137.3,65.62,-2.9,-53.59,-3.23,-6.42,"C2,C3,C5,C6",4
DCW,2026-08-17,44.26,46.11,92.89,45.55,-2.83,-52.35,-4.01,-4.51,"C2,C3,C5,C6",4
GOACARBON,2026-08-17,355.95,367.5,763.7,366.0,-2.75,-53.39,-3.14,-7.18,"C2,C3,C5,C6",4
KOTHARIPET,2026-08-17,133.91,149.65,204.79,142.0,-5.7,-34.61,-10.52,-10.44,"C1,C4,C8,C26",4
MARATHON,2026-08-17,358.8,369.25,769.45,366.5,-2.1,-53.37,-2.83,-7.07,"C2,C3,C5,C6",4
NCC,2026-08-17,139.4,144.72,280.95,143.01,-2.52,-50.38,-3.68,-4.25,"C2,C3,C5,C6",4
VASWANI,2026-08-17,47.96,53.04,69.99,50.5,-5.03,-31.48,-9.58,-8.02,"C1,C4,C8,C26",4
PARASPETRO,2026-08-17,2.3,2.44,3.44,2.38,-3.36,-33.14,-5.74,-11.2,"C1,C4,C8",3
THOMASCOTT,2026-08-17,301.1,326.3,459.8,310.65,-3.07,-34.52,-7.72,-4.46,"C1,C4,C8",3
BAJAJCON,2026-08-17,481.4,527.65,692.0,525.1,-8.32,-30.43,-8.77,-10.43,"C1,C4",2
BHANDARI,2026-08-17,3.03,3.73,7.3,3.1,-2.26,-58.49,-18.77,-10.36,"C2,C5",2
BIGBLOC,2026-08-17,44.33,45.37,106.55,45.25,-2.03,-58.4,-2.29,-5.38,"C2,C5",2
BSE,2026-08-17,3332.0,3502.8,7588.0,3415.5,-2.44,-56.09,-4.88,-3.62,"C2,C5",2
KITEX,2026-08-17,128.81,138.89,314.0,132.01,-2.42,-58.98,-7.26,-11.07,"C2,C5",2
