SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
IRIS,2026-08-10,238.2,257.45,407.65,249.8,-4.64,-41.57,-7.48,-6.41,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
JISLDVREQS,2026-08-10,20.8,23.47,41.0,22.05,-5.67,-49.27,-11.38,-7.68,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
TVSELECT,2026-08-10,458.9,506.9,739.35,489.9,-6.33,-37.93,-9.47,-7.41,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
HBLENGINE,2026-08-10,694.55,727.1,1122.0,720.1,-3.55,-38.1,-4.48,-6.04,"C1,C2,C3,C4,C5,C6,C7,C8",8
INDOFARM,2026-08-10,150.81,158.97,293.2,157.0,-3.94,-48.56,-5.13,-6.68,"C1,C2,C3,C4,C5,C6,C7,C8",8
REPRO,2026-08-10,354.3,371.15,627.0,367.0,-3.46,-43.49,-4.54,-11.14,"C1,C2,C3,C4,C5,C6,C7,C8",8
LIBERTSHOE,2026-08-10,251.45,262.3,517.0,259.45,-3.08,-51.36,-4.14,-3.99,"C1,C2,C3,C4,C5,C6,C8",7
ABLBL,2026-08-10,91.55,93.86,168.0,93.5,-2.09,-45.51,-2.46,-4.55,"C2,C3,C5,C6,C7",5
ARKADE,2026-08-10,134.54,140.02,213.69,138.37,-2.77,-37.04,-3.91,-4.34,"C2,C3,C5,C6,C7",5
EXICOM,2026-08-10,153.22,158.9,275.71,157.5,-2.72,-44.43,-3.57,-6.54,"C2,C3,C5,C6,C7",5
AFCONS,2026-08-10,262.85,274.25,570.0,268.75,-2.2,-53.89,-4.16,-4.75,"C2,C3,C5,C6",4
KPEL,2026-08-10,291.6,302.5,583.7,300.4,-2.93,-50.04,-3.6,-7.79,"C2,C3,C5,C6",4
MAPMYINDIA,2026-08-10,985.0,1014.3,2166.7,1010.2,-2.49,-54.54,-2.89,-17.64,"C2,C3,C5,C6",4
ORIENTPPR,2026-08-10,17.52,18.51,37.69,18.01,-2.72,-53.52,-5.35,-8.03,"C2,C3,C5,C6",4
PIONEEREMB,2026-08-10,22.84,23.93,48.49,23.5,-2.81,-52.9,-4.55,-10.82,"C2,C3,C5,C6",4
RAMAPHO,2026-08-10,120.25,123.3,247.0,122.82,-2.09,-51.32,-2.47,-8.14,"C2,C3,C5,C6",4
RUCHINFRA,2026-08-10,5.61,5.82,12.45,5.73,-2.09,-54.94,-3.61,-4.75,"C2,C3,C5,C6",4
WANBURY,2026-08-10,246.15,254.95,358.85,253.95,-3.07,-31.41,-3.45,-13.99,"C1,C4,C8",3
ASHAPURMIN,2026-08-10,644.7,738.35,924.9,700.8,-8.01,-30.3,-12.68,-10.19,"C1,C4",2
SUMIT,2026-08-10,52.18,56.77,117.0,53.25,-2.01,-55.4,-8.09,-5.23,"C2,C5",2
