SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
ADVANCE,2026-06-11,95.92,99.1,154.0,97.99,-2.11,-37.71,-3.21,-6.25,"C2,C3,C5,C6,C7",5
AKSHARCHEM,2026-06-11,202.26,210.46,330.8,206.98,-2.28,-38.86,-3.9,-15.83,"C2,C3,C5,C6,C7",5
BALUFORGE,2026-06-11,427.6,439.55,817.9,437.8,-2.33,-47.72,-2.72,-10.17,"C2,C3,C5,C6,C7",5
BEARDSELL,2026-06-11,27.0,28.13,43.24,27.56,-2.03,-37.56,-4.02,-5.5,"C2,C3,C5,C6,C7",5
BFUTILITIE,2026-06-11,578.5,596.2,898.7,591.2,-2.15,-35.63,-2.97,-12.42,"C2,C3,C5,C6,C7",5
BLKASHYAP,2026-06-11,51.29,53.63,84.69,52.56,-2.42,-39.44,-4.36,-3.99,"C2,C3,C5,C6,C7",5
CUBEXTUB,2026-06-11,81.98,84.74,143.69,83.9,-2.29,-42.95,-3.26,-6.02,"C2,C3,C5,C6,C7",5
DCAL,2026-06-11,176.44,181.41,321.95,180.2,-2.09,-45.2,-2.74,-8.08,"C2,C3,C5,C6,C7",5
DCXINDIA,2026-06-11,174.52,181.87,393.0,181.1,-3.63,-55.59,-4.04,-11.67,"C1,C2,C4,C5,C8",5
EMIL,2026-06-11,101.56,104.96,168.5,104.07,-2.41,-39.73,-3.24,-7.45,"C2,C3,C5,C6,C7",5
ESAFSFB,2026-06-11,26.58,27.3,42.99,27.25,-2.46,-38.17,-2.64,-4.63,"C2,C3,C5,C6,C7",5
GENCON,2026-06-11,36.77,39.33,59.96,37.71,-2.49,-38.68,-6.51,-7.57,"C2,C3,C5,C6,C7",5
GIPCL,2026-06-11,155.64,160.21,245.2,159.06,-2.15,-36.53,-2.85,-9.04,"C2,C3,C5,C6,C7",5
GMMPFAUDLR,2026-06-11,738.2,757.6,1418.0,756.05,-2.36,-47.94,-2.56,-5.56,"C2,C3,C5,C6,C7",5
HCC,2026-06-11,21.68,22.35,41.49,22.2,-2.34,-47.75,-3.0,-9.63,"C2,C3,C5,C6,C7",5
HMAAGRO,2026-06-11,22.03,22.7,41.69,22.62,-2.61,-47.16,-2.95,-4.47,"C2,C3,C5,C6,C7",5
INFY,2026-06-11,1114.6,1145.3,1982.8,1143.3,-2.51,-43.79,-2.68,-7.22,"C2,C3,C5,C6,C7",5
IRMENERGY,2026-06-11,244.8,252.55,393.0,250.0,-2.08,-37.71,-3.07,-6.19,"C2,C3,C5,C6,C7",5
JKTYRE,2026-06-11,352.45,363.7,611.9,362.5,-2.77,-42.4,-3.09,-8.59,"C2,C3,C5,C6,C7",5
KOTHARIPRO,2026-06-11,68.5,70.15,109.0,70.0,-2.14,-37.16,-2.35,-3.56,"C2,C3,C5,C6,C7",5
LEMONTREE,2026-06-11,103.68,106.83,180.68,106.41,-2.57,-42.62,-2.95,-6.65,"C2,C3,C5,C6,C7",5
LOTUSDEV,2026-06-11,129.27,135.54,218.49,132.35,-2.33,-40.83,-4.63,-6.05,"C2,C3,C5,C6,C7",5
MAMATA,2026-06-11,346.0,356.5,552.95,354.1,-2.29,-37.43,-2.95,-6.9,"C2,C3,C5,C6,C7",5
MIRZAINT,2026-06-11,28.8,29.71,44.64,29.45,-2.21,-35.48,-3.06,-4.19,"C2,C3,C5,C6,C7",5
MSUMI,2026-06-11,36.38,37.38,65.96,37.27,-2.39,-44.85,-2.68,-5.01,"C2,C3,C5,C6,C7",5
RAMKY,2026-06-11,415.05,430.65,705.0,425.3,-2.41,-41.13,-3.62,-4.42,"C2,C3,C5,C6,C7",5
SAGCEM,2026-06-11,167.53,171.95,299.4,171.36,-2.24,-44.04,-2.57,-5.94,"C2,C3,C5,C6,C7",5
SERVOTECH,2026-06-11,96.19,99.82,172.9,99.0,-2.84,-44.37,-3.64,-13.38,"C2,C3,C5,C6,C7",5
TARACHAND,2026-06-11,53.83,55.66,103.67,55.0,-2.13,-48.08,-3.29,-6.63,"C2,C3,C5,C6,C7",5
UNITECH,2026-06-11,4.66,4.81,7.67,4.78,-2.51,-39.24,-3.12,-7.91,"C2,C3,C5,C6,C7",5
VIKRAN,2026-06-11,65.74,67.96,118.4,67.6,-2.75,-44.48,-3.27,-7.8,"C2,C3,C5,C6,C7",5
VIPIND,2026-06-11,297.95,308.95,497.7,306.3,-2.73,-40.13,-3.56,-9.93,"C2,C3,C5,C6,C7",5
ZUARIIND,2026-06-11,238.95,244.9,416.0,244.0,-2.07,-42.56,-2.43,-6.18,"C2,C3,C5,C6,C7",5
ADVENTHTL,2026-06-11,120.9,124.73,263.3,123.82,-2.36,-54.08,-3.07,-9.76,"C2,C3,C5,C6",4
DPWIRES,2026-06-11,171.34,176.09,349.45,175.0,-2.09,-50.97,-2.7,-5.01,"C2,C3,C5,C6",4
EMAMIPAP,2026-06-11,80.54,85.01,122.0,84.22,-4.37,-33.98,-5.26,-6.79,"C1,C4,C8,C26",4
ESTER,2026-06-11,85.28,87.53,174.9,87.05,-2.03,-51.24,-2.57,-6.73,"C2,C3,C5,C6",4
HGM,2026-06-11,51.98,55.69,77.0,55.0,-5.49,-32.49,-6.66,-14.84,"C1,C4,C8,C26",4
RVNL,2026-06-11,222.19,228.17,481.5,227.01,-2.12,-53.85,-2.62,-6.03,"C2,C3,C5,C6",4
ZENSARTECH,2026-06-11,442.8,457.25,952.1,455.85,-2.86,-53.49,-3.16,-8.05,"C2,C3,C5,C6",4
BALKRISIND,2026-06-11,1974.0,2083.2,2928.0,2053.5,-3.87,-32.58,-5.24,-9.94,"C1,C4,C8",3
HARIOMPIPE,2026-06-11,379.9,395.1,572.2,392.1,-3.11,-33.61,-3.85,-10.42,"C1,C4,C8",3
EVERESTIND,2026-06-11,331.4,341.0,816.0,338.25,-2.03,-59.39,-2.82,-9.42,"C2,C5",2
KAMATHOTEL,2026-06-11,158.15,163.89,353.6,162.0,-2.38,-55.27,-3.5,-12.17,"C2,C5",2
SAPPHIRE,2026-06-11,166.91,174.9,374.65,171.12,-2.46,-55.45,-4.57,-7.72,"C2,C5",2
SHAREINDIA,2026-06-11,126.96,130.83,308.3,130.3,-2.56,-58.82,-2.96,-6.83,"C2,C5",2
STALLION,2026-06-11,172.51,180.68,423.8,176.2,-2.09,-59.29,-4.52,-10.81,"C2,C5",2
