SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
CMSINFO,2026-07-01,280.4,294.25,541.15,288.0,-2.64,-48.18,-4.71,-7.17,"C2,C3,C5,C6,C7",5
ELITECON,2026-07-01,26.49,27.22,46.4,27.1,-2.25,-42.91,-2.68,-7.64,"C2,C3,C5,C6,C7",5
EPIGRAL,2026-07-01,1063.4,1113.1,2114.0,1093.1,-2.72,-49.7,-4.47,-6.16,"C2,C3,C5,C6,C7",5
FINOPB,2026-07-01,139.19,145.64,345.0,144.53,-3.69,-59.66,-4.43,-10.4,"C1,C2,C4,C5,C8",5
HITECH,2026-07-01,86.15,90.45,163.75,88.8,-2.98,-47.39,-4.75,-8.91,"C2,C3,C5,C6,C7",5
LTTS,2026-07-01,3047.7,3129.8,5645.0,3111.0,-2.03,-46.01,-2.62,-8.7,"C2,C3,C5,C6,C7",5
SONATSOFTW,2026-07-01,264.2,275.2,634.05,273.5,-3.4,-58.33,-4.0,-11.01,"C1,C2,C4,C5,C8",5
TECH,2026-07-01,28.23,29.6,49.41,29.1,-2.99,-42.87,-4.63,-6.55,"C2,C3,C5,C6,C7",5
BLS,2026-07-01,245.85,255.25,521.8,251.55,-2.27,-52.88,-3.68,-7.96,"C2,C3,C5,C6",4
CELLO,2026-07-01,365.05,374.05,782.0,373.2,-2.18,-53.32,-2.41,-6.21,"C2,C3,C5,C6",4
ITBETA,2026-07-01,271.02,284.36,409.94,282.79,-4.16,-33.89,-4.69,-6.69,"C1,C4,C8,C26",4
TATACHEM,2026-07-01,686.55,729.65,1048.0,723.65,-5.13,-34.49,-5.91,-6.39,"C1,C4,C8,C26",4
TIL,2026-07-01,201.02,210.54,404.0,206.1,-2.46,-50.24,-4.52,-13.34,"C2,C3,C5,C6",4
ARIS,2026-07-01,108.6,113.26,159.0,112.3,-3.29,-31.7,-4.11,-9.65,"C1,C4,C8",3
ASHAPURMIN,2026-07-01,640.0,672.05,924.9,660.2,-3.06,-30.8,-4.77,-10.19,"C1,C4,C8",3
ITADD,2026-07-01,27.35,28.69,41.92,28.32,-3.43,-34.76,-4.67,-6.56,"C1,C4,C8",3
MPHASIS,2026-07-01,2126.8,2207.8,3078.4,2202.8,-3.45,-30.91,-3.67,-6.72,"C1,C4,C8",3
JYOTHYLAB,2026-07-01,189.64,195.61,423.0,195.0,-2.75,-55.17,-3.05,-7.28,"C2,C5",2
LYPSAGEMS,2026-07-01,4.63,4.77,10.93,4.73,-2.11,-57.64,-2.94,-6.84,"C2,C5",2
