SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
RAYMONDREL,2026-08-31,532.2,575.2,844.0,570.0,-6.63,-36.94,-7.48,-7.93,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
TRANSRAILL,2026-08-31,437.9,462.25,855.8,458.5,-4.49,-48.83,-5.27,-4.77,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
YATRA,2026-08-31,106.42,112.89,202.0,112.5,-5.4,-47.32,-5.73,-7.17,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
21STCENMGM,2026-08-31,40.34,42.59,80.7,42.31,-4.66,-50.01,-5.28,-8.15,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26",12
ASTEC,2026-08-31,560.7,593.5,1263.85,584.25,-4.03,-55.64,-5.53,-6.83,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26",10
ZEEL,2026-08-31,93.58,104.42,151.7,102.75,-8.92,-38.31,-10.38,-13.38,"C1,C2,C3,C4,C5,C6,C7,C22,C24,C25",10
ALICON,2026-08-31,665.4,691.65,1065.0,688.55,-3.36,-37.52,-3.8,-10.89,"C1,C2,C3,C4,C5,C6,C7,C8",8
CHAMBLFERT,2026-08-31,409.55,427.55,742.2,425.1,-3.66,-44.82,-4.21,-5.62,"C1,C2,C3,C4,C5,C6,C7,C8",8
GKWLIMITED,2026-08-31,1524.7,1580.0,2606.9,1572.0,-3.01,-41.51,-3.5,-5.31,"C1,C2,C3,C4,C5,C6,C7,C8",8
ITC,2026-08-31,255.5,270.25,491.0,265.0,-3.58,-47.96,-5.46,-5.95,"C1,C2,C3,C4,C5,C6,C7,C8",8
ORISSAMINE,2026-08-31,4314.4,4572.2,7364.0,4455.2,-3.16,-41.41,-5.64,-7.25,"C1,C2,C3,C4,C5,C6,C7,C8",8
PIIND,2026-08-31,2370.0,2508.3,4330.0,2453.1,-3.39,-45.27,-5.51,-4.53,"C1,C2,C3,C4,C5,C6,C7,C8",8
RCF,2026-08-31,113.52,122.33,184.4,117.55,-3.43,-38.44,-7.2,-4.14,"C1,C2,C3,C4,C5,C6,C7,C8",8
RMC,2026-08-31,240.35,256.75,372.0,249.55,-3.69,-35.39,-6.39,-4.24,"C1,C2,C3,C4,C5,C6,C7,C8",8
SHREERAMA,2026-08-31,41.57,43.44,71.99,43.06,-3.46,-42.26,-4.3,-7.48,"C1,C2,C3,C4,C5,C6,C7,C8",8
SOMATEX,2026-08-31,80.14,84.78,125.89,83.06,-3.52,-36.34,-5.47,-8.28,"C1,C2,C3,C4,C5,C6,C7,C8",8
STARCEMENT,2026-08-31,184.76,191.16,308.95,190.8,-3.17,-40.2,-3.35,-4.94,"C1,C2,C3,C4,C5,C6,C7,C8",8
TERASOFT,2026-08-31,287.2,306.3,474.15,298.0,-3.62,-39.43,-6.24,-12.12,"C1,C2,C3,C4,C5,C6,C7,C8",8
UCOBANK,2026-08-31,24.89,26.19,46.27,25.68,-3.08,-46.21,-4.96,-3.56,"C1,C2,C3,C4,C5,C6,C7,C8",8
HINDWAREAP,2026-08-31,186.98,196.29,392.7,193.05,-3.14,-52.39,-4.74,-5.78,"C1,C2,C3,C4,C5,C6,C8",7
JAINREC,2026-08-31,276.8,289.1,593.95,286.6,-3.42,-53.4,-4.25,-7.66,"C1,C2,C3,C4,C5,C6,C8",7
RAMKY,2026-08-31,351.4,366.2,705.0,364.25,-3.53,-50.16,-4.04,-10.16,"C1,C2,C3,C4,C5,C6,C8",7
ABREL,2026-08-31,1355.5,1392.3,2552.0,1385.6,-2.17,-46.88,-2.64,-6.23,"C2,C3,C5,C6,C7",5
BDL,2026-08-31,1275.0,1363.0,2096.6,1308.2,-2.54,-39.19,-6.46,-3.19,"C2,C3,C5,C6,C7",5
CCCL,2026-08-31,14.54,15.07,28.87,14.95,-2.74,-49.64,-3.52,-4.47,"C2,C3,C5,C6,C7",5
DENTA,2026-08-31,272.9,285.6,479.6,281.0,-2.88,-43.1,-4.45,-6.06,"C2,C3,C5,C6,C7",5
EKC,2026-08-31,107.47,110.15,195.87,109.93,-2.24,-45.13,-2.43,-4.73,"C2,C3,C5,C6,C7",5
ELECON,2026-08-31,411.85,425.3,716.25,424.0,-2.87,-42.5,-3.16,-8.82,"C2,C3,C5,C6,C7",5
FINOPB,2026-08-31,139.38,145.54,345.0,144.37,-3.46,-59.6,-4.23,-4.64,"C1,C2,C4,C5,C8",5
GLOBALVECT,2026-08-31,142.51,147.31,280.5,146.1,-2.46,-49.19,-3.26,-4.59,"C2,C3,C5,C6,C7",5
GOLDIAM,2026-08-31,348.65,357.05,569.0,356.05,-2.08,-38.73,-2.35,-3.99,"C2,C3,C5,C6,C7",5
GREENPOWER,2026-08-31,9.19,9.53,17.3,9.39,-2.13,-46.88,-3.57,-3.67,"C2,C3,C5,C6,C7",5
GTLINFRA,2026-08-31,1.17,1.21,2.17,1.2,-2.5,-46.08,-3.31,-3.31,"C2,C3,C5,C6,C7",5
HAVISHA,2026-08-31,1.31,1.39,3.05,1.36,-3.68,-57.05,-5.76,-6.43,"C1,C2,C4,C5,C8",5
HBLENGINE,2026-08-31,657.35,683.9,1122.0,674.9,-2.6,-41.41,-3.88,-7.79,"C2,C3,C5,C6,C7",5
INOXGREEN,2026-08-31,166.87,174.48,279.0,170.98,-2.4,-40.19,-4.36,-4.69,"C2,C3,C5,C6,C7",5
IRCON,2026-08-31,119.37,124.05,229.4,122.25,-2.36,-47.96,-3.77,-5.67,"C2,C3,C5,C6,C7",5
IRFC,2026-08-31,83.34,85.7,156.8,85.05,-2.01,-46.85,-2.75,-3.62,"C2,C3,C5,C6,C7",5
JNKINDIA,2026-08-31,433.75,453.25,668.95,445.0,-2.53,-35.16,-4.3,-3.69,"C2,C3,C5,C6,C7",5
JPPOWER,2026-08-31,16.45,16.98,27.7,16.91,-2.72,-40.61,-3.12,-3.8,"C2,C3,C5,C6,C7",5
MAHEPC,2026-08-31,102.13,107.34,185.12,105.08,-2.81,-44.83,-4.85,-5.22,"C2,C3,C5,C6,C7",5
MEDIASSIST,2026-08-31,329.2,340.05,629.6,338.0,-2.6,-47.71,-3.19,-7.5,"C2,C3,C5,C6,C7",5
MIDWESTLTD,2026-08-31,1096.8,1135.4,1859.9,1130.0,-2.94,-41.03,-3.4,-4.96,"C2,C3,C5,C6,C7",5
PFS,2026-08-31,27.02,27.66,44.45,27.65,-2.28,-39.21,-2.31,-2.88,"C2,C3,C5,C6,C7",5
RELAXO,2026-08-31,357.85,367.4,639.4,365.55,-2.11,-44.03,-2.6,-4.34,"C2,C3,C5,C6,C7",5
ROSSARI,2026-08-31,485.15,500.05,841.0,496.0,-2.19,-42.31,-2.98,-5.19,"C2,C3,C5,C6,C7",5
RVNL,2026-08-31,210.0,221.39,481.5,217.02,-3.23,-56.39,-5.14,-7.85,"C1,C2,C4,C5,C8",5
SAKSOFT,2026-08-31,155.35,161.36,253.99,159.0,-2.3,-38.84,-3.72,-5.11,"C2,C3,C5,C6,C7",5
SPMLINFRA,2026-08-31,181.5,186.71,323.4,186.15,-2.5,-43.88,-2.79,-4.92,"C2,C3,C5,C6,C7",5
STYRENIX,2026-08-31,2002.2,2064.4,3498.0,2053.6,-2.5,-42.76,-3.01,-5.04,"C2,C3,C5,C6,C7",5
THOMASCOTT,2026-08-31,271.4,281.1,459.8,277.1,-2.06,-40.97,-3.45,-6.7,"C2,C3,C5,C6,C7",5
ASALCBR,2026-08-31,700.8,727.95,1496.0,716.55,-2.2,-53.16,-3.73,-3.04,"C2,C3,C5,C6",4
BORORENEW,2026-08-31,502.6,527.0,721.0,524.1,-4.1,-30.29,-4.63,-7.44,"C1,C4,C8,C26",4
GARUDA,2026-08-31,171.61,183.22,249.3,181.1,-5.24,-31.16,-6.34,-5.84,"C1,C4,C8,C26",4
IXIGO,2026-08-31,163.02,168.26,339.15,166.42,-2.04,-51.93,-3.11,-4.36,"C2,C3,C5,C6",4
KAYNES,2026-08-31,3685.0,4032.0,7822.0,3798.0,-2.98,-52.89,-8.61,-3.41,"C2,C3,C5,C6",4
KERNEX,2026-08-31,1735.9,1860.4,2580.0,1811.0,-4.15,-32.72,-6.69,-5.5,"C1,C4,C8,C26",4
PFC,2026-08-31,336.3,364.1,486.5,361.2,-6.89,-30.87,-7.64,-7.56,"C1,C4,C8,C26",4
TPLPLASTEH,2026-08-31,71.5,77.6,108.44,76.0,-5.92,-34.06,-7.86,-8.7,"C1,C4,C8,C26",4
UNITECH,2026-08-31,3.81,3.96,7.67,3.92,-2.81,-50.33,-3.79,-4.03,"C2,C3,C5,C6",4
ZENTEC,2026-08-31,1779.1,1873.4,2588.0,1858.0,-4.25,-31.26,-5.03,-6.81,"C1,C4,C8,C26",4
ACE,2026-08-31,1110.5,1159.0,1600.0,1145.1,-3.02,-30.59,-4.18,-4.63,"C1,C4,C8",3
DCMSIL,2026-08-31,70.6,75.25,105.27,72.99,-3.27,-32.93,-6.18,-7.23,"C1,C4,C8",3
DEVYANI,2026-08-31,138.77,149.36,209.75,143.5,-3.3,-33.84,-7.09,-6.1,"C1,C4,C8",3
PTC,2026-08-31,150.89,157.28,229.51,155.6,-3.03,-34.26,-4.06,-3.92,"C1,C4,C8",3
SHRIKRISH,2026-08-31,36.55,38.2,56.0,38.0,-3.82,-34.73,-4.32,-4.97,"C1,C4,C8",3
BAJAJELEC,2026-08-31,324.8,340.6,805.85,332.65,-2.36,-59.69,-4.64,-8.34,"C2,C5",2
CRIZAC,2026-08-31,165.46,178.83,387.95,170.46,-2.93,-57.35,-7.48,-3.43,"C2,C5",2
HIKAL,2026-08-31,201.41,207.63,456.75,205.81,-2.14,-55.9,-3.0,-5.11,"C2,C5",2
RTNPOWER,2026-08-31,7.5,7.95,16.92,7.7,-2.6,-55.67,-5.66,-3.47,"C2,C5",2
