SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
RAILTEL,2026-07-08,298.65,310.25,478.95,307.15,-2.77,-37.64,-3.74,-5.76,"C2,C3,C5,C6,C7",5
RIIL,2026-07-08,782.25,810.05,1259.7,801.15,-2.36,-37.9,-3.43,-4.67,"C2,C3,C5,C6,C7",5
RUPA,2026-07-08,162.44,169.09,259.75,167.41,-2.97,-37.46,-3.93,-3.98,"C2,C3,C5,C6,C7",5
SCILAL,2026-07-08,41.66,42.88,67.25,42.68,-2.39,-38.05,-2.85,-5.08,"C2,C3,C5,C6,C7",5
SERVOTECH,2026-07-08,95.88,99.87,172.9,98.5,-2.66,-44.55,-4.0,-4.49,"C2,C3,C5,C6,C7",5
STYRENIX,2026-07-08,2204.5,2272.8,3498.0,2251.2,-2.07,-36.98,-3.01,-3.95,"C2,C3,C5,C6,C7",5
SURANAT&P,2026-07-08,18.41,19.0,29.27,18.91,-2.64,-37.1,-3.11,-5.78,"C2,C3,C5,C6,C7",5
SWELECTES,2026-07-08,610.65,635.6,1058.0,625.0,-2.3,-42.28,-3.93,-3.36,"C2,C3,C5,C6,C7",5
TRF,2026-07-08,226.07,234.04,450.0,233.0,-2.97,-49.76,-3.41,-5.81,"C2,C3,C5,C6,C7",5
UCAL,2026-07-08,110.33,115.53,171.0,113.6,-2.88,-35.48,-4.5,-12.28,"C2,C3,C5,C6,C7",5
YATRA,2026-07-08,108.66,112.93,202.0,112.01,-2.99,-46.21,-3.78,-5.89,"C2,C3,C5,C6,C7",5
BPL,2026-07-08,53.34,55.76,109.59,54.65,-2.4,-51.33,-4.34,-6.72,"C2,C3,C5,C6",4
GENUSPAPER,2026-07-08,11.31,11.68,22.95,11.55,-2.08,-50.72,-3.17,-5.67,"C2,C3,C5,C6",4
HIRECT,2026-07-08,1025.2,1057.6,2108.5,1051.0,-2.45,-51.38,-3.06,-11.1,"C2,C3,C5,C6",4
KITEX,2026-07-08,151.31,156.44,314.0,155.12,-2.46,-51.81,-3.28,-5.16,"C2,C3,C5,C6",4
MTNL,2026-07-08,28.19,28.97,58.2,28.81,-2.15,-51.56,-2.69,-5.66,"C2,C3,C5,C6",4
NILAINFRA,2026-07-08,7.24,7.55,15.49,7.4,-2.16,-53.26,-4.11,-3.6,"C2,C3,C5,C6",4
ORIENTHOT,2026-07-08,129.41,137.88,187.35,135.1,-4.21,-30.93,-6.14,-5.8,"C1,C4,C8,C26",4
RVNL,2026-07-08,224.73,232.66,481.5,231.45,-2.9,-53.33,-3.41,-5.42,"C2,C3,C5,C6",4
SNOWMAN,2026-07-08,35.94,37.03,72.16,36.82,-2.39,-50.19,-2.94,-3.1,"C2,C3,C5,C6",4
SOMICONVEY,2026-07-08,98.27,103.33,216.89,100.75,-2.46,-54.69,-4.9,-5.74,"C2,C3,C5,C6",4
SWSOLAR,2026-07-08,232.41,240.08,476.9,238.7,-2.64,-51.27,-3.19,-6.09,"C2,C3,C5,C6",4
SYNGENE,2026-07-08,411.6,422.7,895.75,421.1,-2.26,-54.05,-2.63,-4.62,"C2,C3,C5,C6",4
TTML,2026-07-08,40.33,41.61,84.5,41.5,-2.82,-52.27,-3.08,-6.6,"C2,C3,C5,C6",4
VIRINCHI,2026-07-08,15.42,15.89,32.69,15.78,-2.28,-52.83,-2.96,-5.92,"C2,C3,C5,C6",4
WENDT,2026-07-08,7664.5,7904.0,16893.75,7870.0,-2.61,-54.63,-3.03,-5.42,"C2,C3,C5,C6",4
EUREKAFORB,2026-07-08,441.2,458.85,668.3,455.95,-3.24,-33.98,-3.85,-5.21,"C1,C4,C8",3
KRONOX,2026-07-08,144.68,151.64,209.97,149.5,-3.22,-31.09,-4.59,-10.36,"C1,C4,C8",3
PIGL,2026-07-08,107.11,112.39,155.47,111.0,-3.5,-31.11,-4.7,-4.79,"C1,C4,C8",3
ADSL,2026-07-08,116.82,120.7,286.74,120.38,-2.96,-59.26,-3.21,-6.98,"C2,C5",2
CELEBRITY,2026-07-08,7.38,7.66,17.7,7.58,-2.64,-58.31,-3.66,-3.4,"C2,C5",2
JSWHL,2026-07-08,11314.0,11769.0,26984.95,11600.0,-2.47,-58.07,-3.87,-6.24,"C2,C5",2
KALAMANDIR,2026-07-08,100.04,102.99,223.03,102.24,-2.15,-55.15,-2.86,-5.49,"C2,C5",2
NETWORK18,2026-07-08,30.96,31.91,74.6,31.6,-2.03,-58.5,-2.98,-5.32,"C2,C5",2
SAURASHCEM,2026-07-08,53.99,56.77,128.4,55.55,-2.81,-57.95,-4.9,-4.27,"C2,C5",2
